1 abala abalar VMIP3S0   	NONE	1
1 replicara replicar VMIM3S0   	NONE	1
1 replica replicar VMIP3S0   	NONE	1
1 Replicava replicar VMII3S0   	NONE	1
1 Repliquei replicar VMIS1S0   	NONE	1
1 reputava reputar VMII3S0   	POSITIVE	0.999991626099726
1 Reputo reputar VMIP1S0   	POSITIVE	0.997582431767311
1 resistem resistir VMIP3P0   	NONE	1
1 resiste resistir VMIP3S0   	NONE	1
1 resistiriam resistir VMIC3P0   	NONE	1
1 resmoneou resmonear VMIS3S0   	NONE	1
1 respeito respeitar VMIP1S0   	POSITIVE	0.999879077360259
1 respeitou respeitar VMIS3S0   	POSITIVE	0.999637319793272
1 respira respirar VMIP3S0   	NONE	1
1 responderam responder VMIS3P0   	NONE	1
1 responderás responder VMIF2S0   	NONE	1
1 respondes responder VMIP2S0   	NONE	1
1 respostas respostar VMIP2S0   	NONE	1
1 ressoa ressoar VMIP3S0   	NONE	1
1 Ressurgiram ressurgir VMIS3P0   	NONE	1
1 restabelecerá restabelecer VMIF3S0   	NONE	1
1 restam restar VMIP3P0   	NONE	1
1 restaram restar VMIS3P0   	NONE	1
1 resta restar VMIP3S0   	NONE	1
1 restava restar VMII3S0   	NONE	1
1 Restava restar VMII3S0   	NONE	1
1 restitui restituir VMIP3S0   	POSITIVE	0.999991626099726
1 Resultou resultar VMIS3S0   	NONE	1
1 reteve reter VMIS3S0   	NONE	1
1 Reteve reter VMIS3S0   	NONE	1
1 retraía retrair VMII3S0   	NONE	1
1 retrata retratar VMIP3S0   	NONE	1
1 retrocediam retroceder VMII3P0   	NONE	1
1 reuniam reunir VMII3P0   	NONE	1
1 revelava revelar VMII3S0   	POSITIVE	0.999991626099726
1 revendo revender VMIP1S0   	NONE	1
1 reverberava reverberar VMII3S0   	NONE	1
1 rezam rezar VMIP3P0   	NONE	1
1 reza rezar VMIP3S0   	NONE	1
1 rezo rezar VMIP1S0   	NONE	1
1 ri rir VMIS1S0   	POSITIVE	0.999637319793272
1 riu rir VMIS3S0   	POSITIVE	0.999637319793272
1 rodearam rodear VMIS3P0   	NONE	1
1 Rodeou rodear VMIS3S0   	NONE	1
1 rogava rogar VMII3S0   	NONE	1
1 Rogo rogar VMIP1S0   	NONE	1
1 rolo rolar VMIP1S0   	NONE	1
1 rompemos romper VMIS1P0   	NONE	1
1 rompera romper VMIM3S0   	NONE	1
1 rompeu romper VMIS3S0   	NONE	1
1 Rompeu romper VMIS3S0   	NONE	1
1 rompiam romper VMII3P0   	NONE	1
1 rosto rostir VMIP1S0   	NONE	1
1 roubaram roubar VMIS3P0   	NEGATIVE	0.999982975785681
1 rouba roubar VMIP3S0   	NEGATIVE	0.999982975785681
1 roubou roubar VMIS3S0   	NEGATIVE	0.999982975785681
1 saberei saber VMIF1S0   	NONE	1
1 Sabe saber VMIP3S0   	NONE	1
1 Sabes saber VMIP2S0   	NONE	1
1 Sabíamos saber VMII1P0   	NONE	1
1 sabiam saber VMII3P0   	NONE	1
1 Sabia saber VMII3S0   	NONE	1
1 sabias saber VMII2S0   	NONE	1
1 saboreou saborear VMIS3S0   	POSITIVE	0.999991626099726
1 sacode sacudir VMIP3S0   	NONE	1
1 Sacramento sacramentar VMIP1S0   	NONE	1
1 Sacrifiquei sacrificar VMIS1S0   	NONE	1
1 sacudia sacudir VMII3S0   	NONE	1
1 sacudiu sacudir VMIS3S0   	NONE	1
1 saíam sair VMII3P0   	NONE	1
1 Saía sair VMII3S0   	NONE	1
1 Saíram sair VMIS3P0   	NONE	1
1 sairia sair VMIC3S0   	NONE	1
1 saí sair VMIS1S0   	NONE	1
1 saltaram saltar VMIS3P0   	NONE	1
1 Saltaram saltar VMIS3P0   	NONE	1
1 Saltava saltar VMII3S0   	NONE	1
1 saltei saltar VMIS1S0   	NONE	1
1 Saltou saltar VMIS3S0   	NONE	1
1 salvara salvar VMIM3S0   	POSITIVE	0.996745321399512
1 salva salvar VMIP3S0   	POSITIVE	0.954330626871873
1 Salva salvar VMIP3S0   	POSITIVE	0.954330626871873
1 salvou salvar VMIS3S0   	POSITIVE	0.996745321399512
1 sanciona sancionar VMIP3S0   	NEGATIVE	0.999982975785681
1 Secaram secar VMIS3P0   	NONE	1
1 seca secar VMIP3S0   	NONE	1
1 seco secar VMIP1S0   	NONE	1
1 segue seguir VMIP3S0   	NONE	1
1 Segue seguir VMIP3S0   	NONE	1
1 seguiam seguir VMII3P0   	NONE	1
1 seguiram seguir VMIS3P0   	NONE	1
1 Seguiram seguir VMIS3P0   	NONE	1
1_segundo segundar VMIP1S0   	NONE	1
1 segurou segurar VMIS3S0   	POSITIVE	0.999637319793272
1 semeia semear VMIP3S0   	NONE	1
1 sentem sentir VMIP3P0   	NONE	1
1 sente sentir VMIP3S0   	NONE	1
1 Sentia sentir VMII3S0   	NONE	1
1 sentias sentir VMII2S0   	NONE	1
1 sentirei sentir VMIF1S0   	NONE	1
1 senti sentir VMIS1S0   	NONE	1
1 sentiu sentir VMIS3S0   	NONE	1
1 separam separar VMIP3P0   	NONE	1
1 separava separar VMII3S0   	NONE	1
1 seqüestrava seqüestrar VMII3S0   	NONE	1
1 serias seriar VMIP2S0   	NONE	1
1 serviria servir VMIC3S0   	NONE	1
1 serviu servir VMIS3S0   	NONE	1
1 sibilava sibilar VMII3S0   	NONE	1
1 significa significar VMIP3S0   	NONE	1
1 simpatizava simpatizar VMII3S0   	POSITIVE	0.999991626099726
1 Sinto sentir VMIP1S0   	NONE	1
1 sitio sitiar VMIP1S0   	NONE	1
1 soaram soar VMIS3P0   	NONE	1
1 Soaram soar VMIS3P0   	NONE	1
1 soará soar VMIF3S0   	NONE	1
1 sobejavam sobejar VMII3P0   	NONE	1
1 sobe subir VMIP3S0   	NONE	1
1 sobra sobrar VMIP3S0   	NONE	1
1 sobre-rolda sobre-roldar VMIP3S0   	NONE	1
1 sobrescritou sobrescritar VMIS3S0   	NONE	1
1 sobressalto sobressaltar VMIP1S0   	NONE	1
1 Sobressaltou sobressaltar VMIS3S0   	NONE	1
1 sobreveio sobrevir VMIS3S0   	NONE	1
1 Sofrerei sofrer VMIF1S0   	NEGATIVE	0.995097263749245
1 sofreria sofrer VMIC3S0   	NEGATIVE	0.999982975785681
1 Sofre sofrer VMIP3S0   	NEGATIVE	0.995097263749245
1 sofreu sofrer VMIS3S0   	NEGATIVE	0.999982975785681
1 sofriam sofrer VMII3P0   	NEGATIVE	0.999982975785681
1 sofrias sofrer VMII2S0   	NEGATIVE	0.999982975785681
1 sofro sofrer VMIP1S0   	NEGATIVE	0.999982975785681
1 solicita solicitar VMIP3S0   	NONE	1
1 solicitava solicitar VMII3S0   	NONE	1
1 solicitou solicitar VMIS3S0   	NONE	1
1 solta soltar VMIP3S0   	NONE	1
1 somos ser VMIP1P0   	NONE	1
1 sonha sonhar VMIP3S0   	NONE	1
1 Sonhava sonhar VMII3S0   	NONE	1
1 sonhei sonhar VMIS1S0   	NONE	1
1 Sorriram sorrir VMIS3P0   	POSITIVE	0.984298834018796
1 sorte sortir VMIP3S0   	POSITIVE	0.989477484089581
1 sossegou sossegar VMIS3S0   	POSITIVE	0.999991626099726
1 soubemos saber VMIS1P0   	NONE	1
1 Suas suar VMIP2S0   	NONE	1
1 subiam subir VMII3P0   	NONE	1
1 subiram subir VMIS3P0   	NONE	1
1 subiu subir VMIS3S0   	NONE	1
1 submergem submergir VMIP3P0   	NONE	1
1 submeto submeter VMIP1S0   	NONE	1
1 sucedem suceder VMIP3P0   	NONE	1
1 sufocava sufocar VMII3S0   	NEGATIVE	0.999982975785681
1 suga sugar VMIP3S0   	NONE	1
1 sugeriu sugerir VMIS3S0   	NONE	1
1 sulcava sulcar VMII3S0   	NONE	1
1 sumiu sumir VMIS3S0   	NONE	1
1 suplico suplicar VMIP1S0   	NONE	1
1 suponho supor VMIP1S0   	NONE	1
1 supria suprir VMII3S0   	NONE	1
1 suprimiu suprimir VMIS3S0   	NONE	1
1 supunham supor VMII3P0   	NONE	1
1 supunha supor VMII3S0   	NONE	1
1 surpreendera surpreender VMIM3S0   	NONE	1
1 surpreendeu surpreender VMIS3S0   	NONE	1
1 suspeitas suspeitar VMIP2S0   	NONE	1
1 suspeitou suspeitar VMIS3S0   	NONE	1
1 Suspendemos suspender VMIS1P0   	NEGATIVE	0.956695340308637
1 sustentou sustentar VMIS3S0   	NONE	1
1 susteria suster VMIC3S0   	NONE	1
1 Susteve suster VMIS3S0   	NONE	1
1 sustinha suster VMII3S0   	NONE	1
1 tardam tardar VMIP3P0   	NONE	1
1 teimara teimar VMIM3S0   	NONE	1
1 temerá temer VMIF3S0   	NEGATIVE	0.999982975785681
1 temiam temer VMII3P0   	NEGATIVE	0.999982975785681
1 temia temer VMII3S0   	NEGATIVE	0.999982975785681
1 tenciona tencionar VMIP3S0   	NONE	1
1 Tens ter VMIP2S0   	NONE	1
1 terão ter VMIF3P0   	NONE	1
1 Terei ter VMIF1S0   	NONE	1
1 teremos ter VMIF1P0   	NONE	1
1 Terias ter VMIC2S0   	NONE	1
1 Terminou terminar VMIS3S0   	NONE	1
1 Tínhamos ter VMII1P0   	NONE	1
1 tinhas ter VMII2S0   	NONE	1
1 Tinha ter VMII3S0   	NONE	1
1 tirarás tirar VMIF2S0   	NONE	1
1 tiraste tirar VMIS2S0   	NONE	1
1 tirava tirar VMII3S0   	NONE	1
1 tirei tirar VMIS1S0   	NONE	1
1 tivemos ter VMIS1P0   	NONE	1
1 Tiveram ter VMIS3P0   	NONE	1
1 tivera ter VMIM3S0   	NONE	1
1 tiveste ter VMIS2S0   	NONE	1
1 Tive ter VMIS3S0   	NONE	1
1 tocou tocar VMIS3S0   	NONE	1
1 toma tomar VMIP3S0   	NONE	1
1 tomava tomar VMII3S0   	NONE	1
1 tomei tomar VMIS1S0   	NONE	1
1 tornarei tornar VMIF1S0   	NONE	1
1 tornava tornar VMII3S0   	NONE	1
1 Tornou tornar VMIS3S0   	NONE	1
1 tosquiou tosquiar VMIS3S0   	NONE	1
1 trabalha trabalhar VMIP3S0   	NONE	1
1 trabalhei trabalhar VMIS1S0   	NONE	1
1 traga tragar VMIP3S0   	NONE	1
1 trago tragar VMIP1S0   	NONE	1
1 transluzia transluzir VMII3S0   	NONE	1
1 trarei trazer VMIF1S0   	NONE	1
1 tratou tratar VMIS3S0   	NONE	1
1 traze trazer VMIP2S0   	NONE	1
1 Tremia tremer VMII3S0   	NONE	1
1 tremo tremar VMIP1S0   	NONE	1
1 tributo tributar VMIP1S0   	NONE	1
1 trinavam trinar VMII3P0   	NONE	1
1 trocam trocar VMIP3P0   	NONE	1
1 tropeça tropeçar VMIP3S0   	NEGATIVE	0.999982975785681
1 trouxeram trazer VMIS3P0   	NONE	1
1 trouxera trazer VMIM3S0   	NONE	1
1 trupa trupar VMIP3S0   	NONE	1
1 tugiu tugir VMIS3S0   	NONE	1
1 ultimou ultimar VMIS3S0   	NONE	1
1 unam unar VMIP3P0   	NONE	1
1 vacilou vacilar VMIS3S0   	NEGATIVE	0.999982975785681
1 Vacilou vacilar VMIS3S0   	NEGATIVE	0.995097263749245
1 valemos valer VMIS1P0   	NONE	1
1 valem valer VMIP3P0   	NONE	1
1 valeu valer VMIS3S0   	NONE	1
1 valia valer VMII3S0   	POSITIVE	0.999036335767213
1 Vão ir VMIP3P0   	NEGATIVE	0.995097263749245
1 varara varar VMIM3S0   	NONE	1
1 vedava vedar VMII3S0   	NONE	1
1 Vejo ver VMIP1S0   	NONE	1
1 velava velar VMII3S0   	NONE	1
1 velei velar VMIS1S0   	NONE	1
1 velejou velejar VMIS3S0   	NONE	1
1 Velou velar VMIS3S0   	NONE	1
1 Venceu vencer VMIS3S0   	POSITIVE	0.997582431767311
1 Vendeu vender VMIS3S0   	NONE	1
1 vende vender VMIP3S0   	NONE	1
1 vendo vendar VMIP1S0   	NONE	1
1 Venho vir VMIP1S0   	NONE	1
1 vens vir VMIP2S0   	NONE	1
1 verão ver VMIF3P0   	NONE	1
1 Verás ver VMIF2S0   	NONE	1
1 verá ver VMIF3S0   	NONE	1
1 Verá ver VMIF3S0   	NONE	1
1 verdeais verdear VMIP2P0   	NONE	1
1 verei ver VMIF1S0   	NONE	1
1 vergava vergar VMII3S0   	NONE	1
1 verias ver VMIC2S0   	NONE	1
1 veste vestir VMIP3S0   	NONE	1
1 vestia vestir VMII3S0   	NONE	1
1 vestimos vestir VMIS1P0   	NONE	1
1 vestira vestir VMIM3S0   	NONE	1
1 vestiu vestir VMIS3S0   	NONE	1
1 Vestiu vestir VMIS3S0   	NONE	1
1 vesti vestir VMIS1S0   	NONE	1
1 Viam ver VMII3P0   	NONE	1
1 Via ver VMII3S0   	NONE	1
1 vibrou vibrar VMIS3S0   	NONE	1
1 vidro vidrar VMIP1S0   	NONE	1
1 viemos vir VMIS1P0   	NONE	1
1 vieste vir VMIS2S0   	NONE	1
1 vigiarei vigiar VMIF1S0   	NONE	1
1 vigiava vigiar VMII3S0   	NONE	1
1 Vim vir VMIS1S0   	NONE	1
1 vingou vingar VMIS3S0   	NEGATIVE	0.999982975785681
1 violentaria violentar VMIC3S0   	NONE	1
1 virás vir VMIF2S0   	NONE	1
1 virá vir VMIF3S0   	NONE	1
1 virei virar VMIS1S0   	NONE	1
1 visitaram visitar VMIS3P0   	NONE	1
1 vitima vitimar VMIP3S0   	NONE	1
1 viva vivar VMIP3S0   	POSITIVE	0.984298834018796
1 Viva vivar VMIP3S0   	POSITIVE	0.984298834018796
1 vivera viver VMIM3S0   	NONE	1
1 viverei viver VMIF1S0   	NONE	1
1 viviam viver VMII3P0   	NONE	1
1 vivo vivar VMIP1S0   	NONE	1
1 voejam voejar VMIP3P0   	NONE	1
1 voeja voejar VMIP3S0   	NONE	1
1 voltaram voltar VMIS3P0   	NONE	1
1 voltará voltar VMIF3S0   	NONE	1
1 voltaremos voltar VMIF1P0   	NONE	1
1 voltava voltar VMII3S0   	NONE	1
1 voltei voltar VMIS1S0   	NONE	1
1 volveu volver VMIS3S0   	NONE	1
1 Volvi volver VMIS1S0   	NONE	1
1 zomba zombar VMIP3S0   	NEGATIVE	0.995097263749245
1 zumbia zumbir VMII3S0   	NONE	1
2 abadessa abadessar VMIP3S0   	NONE	1
2 abalou abalar VMIS3S0   	NONE	1
2 abomino abominar VMIP1S0   	NEGATIVE	0.999982975785681
2 abriam abrir VMII3P0   	NONE	1
2 abrilhantava abrilhantar VMII3S0   	NONE	1
2 abrira abrir VMIM3S0   	NONE	1
2 Acabara acabar VMIM3S0   	NONE	1
2 Aceita aceitar VMIP3S0   	POSITIVE	0.984298834018796
2 acharás achar VMIF2S0   	NONE	1
2 achava achar VMII3S0   	NONE	1
2 Achei achar VMIS1S0   	NONE	1
2 acho achar VMIP1S0   	NONE	1
2 acompanhou acompanhar VMIS3S0   	NONE	1
2 acordou acordar VMIS3S0   	POSITIVE	0.994228514744341
2 acudia acudir VMII3S0   	NONE	1
2 acudiam acudir VMII3P0   	NONE	1
2 adivinha adivinhar VMIP3S0   	NONE	1
2 afastou afastar VMIS3S0   	NONE	1
2 alegrava alegrar VMII3S0   	POSITIVE	0.999991626099726
2 Andava andar VMII3S0   	NONE	1
2 apagou apagar VMIS3S0   	NONE	1
2 aperrou aperrar VMIS3S0   	NONE	1
2 aperta apertar VMIP3S0   	NONE	1
2 Apresentou apresentar VMIS3S0   	NONE	1
2 aquelas aquelar VMIP2S0   	NONE	1
2 Aquelas aquelar VMIP2S0   	NONE	1
2 arrastou arrastar VMIS3S0   	NEGATIVE	0.999982975785681
2 assento assentar VMIP1S0   	POSITIVE	0.997582431767311
2 assomava assomar VMII3S0   	NONE	1
2 assomou assomar VMIS3S0   	NONE	1
2 atiro atirar VMIP1S0   	NONE	1
2 atrevia atrever VMII3S0   	NONE	1
2 aturde aturdir VMIP3S0   	NONE	1
2 barra barrar VMIP3S0   	NONE	1
2 bastavam bastar VMII3P0   	NONE	1
2 bate bater VMIP3S0   	NEGATIVE	0.948480614263728
2 bebia beber VMII3S0   	NONE	1
2 bota botar VMIP3S0   	NONE	1
2 caímos cair VMIS1P0   	NEGATIVE	0.999982975785681
2 casara casar VMIM3S0   	NONE	1
2 certo certar VMIP1S0   	POSITIVE	0.979174108949094
2 chamam chamar VMIP3P0   	NONE	1
2 Chamou chamar VMIS3S0   	NONE	1
2 choraria chorar VMIC3S0   	NEGATIVE	0.99994252414417
2 come comer VMIP3S0   	NONE	1
2 Condoeu condoer VMIS3S0   	NONE	1
2 conduziu conduzir VMIS3S0   	NONE	1
2 confessou confessar VMIS3S0   	NONE	1
2 conhecem conhecer VMIP3P0   	NONE	1
2 consente consentir VMIP3S0   	NONE	1
2 consentiu consentir VMIS3S0   	NONE	1
2 consta constar VMIP3S0   	NONE	1
2 conta contar VMIP3S0   	NONE	1
2 contei contar VMIS1S0   	NONE	1
2 contrariou contrariar VMIS3S0   	NEGATIVE	0.999982975785681
2 convenceu convencer VMIS3S0   	POSITIVE	0.999991626099726
2 convinha convir VMII3S0   	NONE	1
2 Correram correr VMIS3P0   	NONE	1
2 corriam correr VMII3P0   	NONE	1
2 cria criar VMIP3S0   	NONE	1
2 cuidei cuidar VMIS1S0   	POSITIVE	0.999991626099726
2 Cuidei cuidar VMIS1S0   	POSITIVE	0.997582431767311
2 cumpriu cumprir VMIS3S0   	POSITIVE	0.999637319793272
2 Dá dar VMIP3S0   	NONE	1
2 davam dar VMII3P0   	NONE	1
2 Deixai deixar VMIP2P0   	NONE	1
2 depositou depositar VMIS3S0   	NONE	1
2 desamparou desamparar VMIS3S0   	NONE	1
2 desaparecera desaparecer VMIM3S0   	NONE	1
2 descendo descender VMIP1S0   	NONE	1
2 descobre descobrir VMIP3S0   	NONE	1
2 deseja desejar VMIP3S0   	POSITIVE	0.998993204127863
2 desfechou desfechar VMIS3S0   	NONE	1
2 desfitou desfitar VMIS3S0   	NONE	1
2 despediu despedir VMIS3S0   	NONE	1
2 devem dever VMIP3P0   	NONE	1
2 dirá dizer VMIF3S0   	NONE	1
2 disseste dizer VMIS2S0   	NONE	1
2 dize dizer VMIP2S0   	NONE	1
2 Dize dizer VMIP2S0   	NONE	1
2 dizias dizer VMII2S0   	NONE	1
2 duvidava duvidar VMII3S0   	NEGATIVE	0.999982975785681
2 duvidou duvidar VMIS3S0   	NEGATIVE	0.999982975785681
2 empalideceu empalidecer VMIS3S0   	NONE	1
2 empresta emprestar VMIP3S0   	NONE	1
2 encontrei encontrar VMIS1S0   	NONE	1
2 encosta encostar VMIP3S0   	NONE	1
2 enfado enfadar VMIP1S0   	NEGATIVE	0.999982975785681
2 entende entender VMIP3S0   	POSITIVE	0.993233300967958
2 entraram entrar VMIS3P0   	NONE	1
2 entregou entregar VMIS3S0   	NONE	1
2 escondeu esconder VMIS3S0   	NONE	1
2 escrevera escrever VMIM3S0   	NONE	1
2 escutou escutar VMIS3S0   	NONE	1
2 esmagou esmagar VMIS3S0   	NONE	1
2 espancou espancar VMIS3S0   	NEGATIVE	0.999982975785681
2 espantou espantar VMIS3S0   	NONE	1
2 esperou esperar VMIS3S0   	NONE	1
2 espreitava espreitar VMII3S0   	NONE	1
2 És ser VMIP2S0   	NONE	1
2 Estamos estar VMIP1P0   	NONE	1
2 Esteve estar VMIS3S0   	NONE	1
2 estive estar VMIS1S0   	NONE	1
2 estivera estar VMIM3S0   	NONE	1
2 estragava estragar VMII3S0   	NEGATIVE	0.999982975785681
2 Estrelava estrelar VMII3S0   	NONE	1
2 estremeceu estremecer VMIS3S0   	NONE	1
2 esturrinho esturrinhar VMIP1S0   	NONE	1
2 excediam exceder VMII3P0   	NONE	1
2 exprimia exprimir VMII3S0   	NONE	1
2 falece falecer VMIP3S0   	NONE	1
2 faltavam faltar VMII3P0   	NEGATIVE	0.985498716693073
2 fará fazer VMIF3S0   	NONE	1
2 farei farar VMIS1S0   	NONE	1
2 farias fazer VMIC2S0   	NONE	1
2 ficara ficar VMIM3S0   	NONE	1
2 ficaria ficar VMIC3S0   	NONE	1
2 fingiu fingir VMIS3S0   	NONE	1
2 fiquei ficar VMIS1S0   	NONE	1
2 fitava fitar VMII3S0   	NONE	1
2 fito fitar VMIP1S0   	NONE	1
2 fugira fugir VMIM3S0   	NEGATIVE	0.999982975785681
2 granjeara granjear VMIM3S0   	NONE	1
2 havemos haver VMIP1P0   	NONE	1
2 haveria haver VMIC3S0   	NONE	1
2 Hei haver VMIP2P0   	NONE	1
2 impedia impedir VMII3S0   	NEGATIVE	0.999982975785681
2 incomoda incomodar VMIP3S0   	NEGATIVE	0.999982975785681
2 inspira inspirar VMIP3S0   	POSITIVE	0.999959689203761
2 instou instar VMIS3S0   	NONE	1
2 inventa inventar VMIP3S0   	NONE	1
2 irás ir VMIF2S0   	NONE	1
2 Lançou lançar VMIS3S0   	NONE	1
2 lembra lembrar VMIP3S0   	NONE	1
2 lembram lembrar VMIP3P0   	NONE	1
2 lembrou lembrar VMIS3S0   	NONE	1
2 leva levar VMIP3S0   	NONE	1
2 levará levar VMIF3S0   	NONE	1
2 levaria levar VMIC3S0   	NONE	1
2 lisonjeavam lisonjear VMII3P0   	NONE	1
2 livra livrar VMIP3S0   	NONE	1
2 mando mandar VMIP1S0   	NONE	1
2 maravilhou maravilhar VMIS3S0   	POSITIVE	0.999991626099726
2 mato matar VMIP1S0   	NEGATIVE	0.983637709256681
2 mente mentir VMIP3S0   	NEGATIVE	0.995097263749245
2 mentiu mentir VMIS3S0   	NEGATIVE	0.999982975785681
2 merecem merecer VMIP3P0   	NONE	1
2 mereço merecer VMIP1S0   	NONE	1
2 mora morar VMIP3S0   	NONE	1
2 morrerás morrer VMIF2S0   	NEGATIVE	0.994284933770955
2 morrerei morrer VMIF1S0   	NEGATIVE	0.994284933770955
2 morri morrer VMIS1S0   	NEGATIVE	0.994284933770955
2 mortificava mortificar VMII3S0   	NONE	1
2 moveu mover VMIS3S0   	NONE	1
2 noticias noticiar VMIP2S0   	NONE	1
2 notou notar VMIS3S0   	NONE	1
2 obriga obrigar VMIP3S0   	NONE	1
2 observava observar VMII3S0   	NONE	1
2 ofereceu oferecer VMIS3S0   	NONE	1
2 ofereço oferecer VMIP1S0   	NONE	1
2 ordenou ordenar VMIS3S0   	NONE	1
2 orou orar VMIS3S0   	NONE	1
2 ousava ousar VMII3S0   	NONE	1
2 ouves ouvir VMIP2S0   	NONE	1
2 Ouvira ouvir VMIM3S0   	NONE	1
